,0,1
0,1.0,[4]
1,10.822928620206337,[5]
2,11.056280809795052,[2]
3,11.359862824296131,[4]
4,11.801027983281985,[5]
5,12.133488901526672,[1]
6,12.345411108713787,[3]
7,12.396362003907932,[1]
8,13.243307860989514,[0]
9,13.54007578350306,[0]
10,13.772331589000618,[4]
11,13.945657777708407,[3]
12,14.007955610834598,[2]
13,14.012218060508532,[0]
14,14.046195548751113,[4]
15,14.04955605788331,[1]
16,14.071955382562344,[3]
17,14.081385787457744,[0]
18,14.08840851723221,-1
19,14.115882360664568,[5]
20,14.126437725533007,[5]
21,14.175966800250327,[1]
22,14.221669822044282,[1]
23,14.250702283514212,[3]
24,14.316733939742974,[2]
25,14.346511996627983,[5]
26,14.464800840080239,[2]
27,14.497731494711669,[2]
28,14.509384392261817,[1]
29,14.55513234140922,[1]
30,14.561321127977202,[2]
31,14.594040028745779,[4]
32,14.622850200520777,[2]
33,14.72267804344204,[0]
34,14.730194647223678,[2]
35,14.743881298402567,[2]
36,14.765624530376448,[5]
37,14.766302242444445,[5]
38,14.780010763306226,[5]
39,14.831002677179256,[5]
40,14.835726853990638,[3]
41,14.8472025419284,[3]
42,14.849085685511938,[2]
43,14.850326678980624,[2]
44,14.859719418386574,[2]
45,14.866284610127027,[3]
46,14.892656522050912,[0]
47,14.895024095328488,[1]
48,14.919936089922384,[3]
49,14.92462815641927,[5]
50,14.946064248210632,[3]
51,14.946749941727553,[3]
52,14.948491685430598,[5]
53,14.952988789510567,[2]
54,14.962344486186298,[1]
55,14.977986220428026,-1
56,14.979207404817398,[2]
57,14.982541086315498,[1]
58,14.983234322557353,[3]
59,14.9864127793926,[4]
60,14.988929207980764,[1]
61,14.998613002460116,-1
62,15.01885728166288,-1
63,15.03206109870688,[2]
64,15.03890010095745,[1]
65,15.059983068385156,[5]
66,15.06262659079866,[3]
67,15.092297348493851,[2]
68,15.095361211145121,[3]
69,15.101161020353668,[5]
70,15.10789759351538,[1]
71,15.121366588577683,[3]
72,15.12646173153309,[5]
73,15.13248105550759,[3]
74,15.15474202016152,[3]
75,15.157325556360199,[2]
76,15.157850857336072,[2]
77,15.170119469131413,[4]
78,15.175834848035056,[3]
79,15.176528363549856,[1]
80,15.184071860187645,[1]
81,15.19329503876272,[3]
82,15.194856625981654,[4]
83,15.208198201705327,[1]
84,15.208230422173713,[0]
85,15.20864360916223,[1]
86,15.212968639838246,[5]
87,15.218402008919334,[2]
88,15.221573284914687,[5]
89,15.237990446123405,[2]
90,15.244932400238296,[1]
91,15.249275711925481,-1
92,15.254176730374926,[3]
93,15.261495006966465,[4]
94,15.279813968718296,[1]
95,15.280717821004353,[0]
96,15.281928724192559,[5]
97,15.28291790592639,-1
98,15.288743257270296,[2]
99,15.298836803596094,[1]
100,15.30407441653627,-1
101,15.305877460626231,[2]
102,15.31793188676295,[1]
103,15.318226330950363,[1]
104,15.32130574769991,[1]
105,15.322737935574875,[2]
106,15.322891580994787,[5]
107,15.329206666520493,[4]
108,15.341489884417914,[3]
109,15.345651783302511,-1
110,15.350295887844895,[4]
111,15.350306110747365,[1]
112,15.350728536987265,[1]
113,15.353949374157441,[1]
114,15.354161886403901,[0]
115,15.370715800806293,[3]
116,15.371568985868082,[1]
117,15.372954818285868,[2]
118,15.374287794641518,[1]
119,15.375619367677702,[5]
